Open,High,Low,Close,Adj Close,Volume
80.09375,80.46875,78.40625,78.40625,47.448577880859375,879200
76.46875,77.21875,75.0,75.75,45.84111785888672,1292900
75.375,78.8125,75.015625,78.71875,47.63767623901367,1086900
79.421875,80.34375,79.21875,79.40625,48.053714752197266,627700
78.625,80.5,78.59375,80.28125,48.5832633972168,418000
80.9375,81.6875,79.59375,81.125,49.09383010864258,495200
78.65625,79.40625,78.5,78.78125,47.67549514770508,681100
78.5625,79.125,78.125,78.8125,47.7604866027832,309400
76.28125,79.5625,76.15625,79.25,48.025672912597656,562200
80.0625,80.0625,78.515625,78.859375,47.78886032104492,431900
79.90625,81.875,79.390625,81.875,49.616363525390625,680200
81.265625,81.859375,79.234375,79.765625,48.338111877441406,568800
78.96875,80.96875,78.65625,80.125,48.55587387084961,422200
80.9375,81.640625,80.375,81.28125,49.25654220581055,678800
81.484375,81.5625,79.59375,80.6875,48.89677810668945,1089600
79.6875,80.4375,78.125,78.1875,47.38176727294922,673200
77.0,78.15625,75.75,76.21875,46.18868637084961,1107600
76.375,78.3125,75.0625,78.15625,47.36279296875,971800
77.34375,78.0,75.4375,77.21875,46.7946891784668,728800
78.3125,78.859375,76.625,77.1875,46.77572250366211,806100
77.53125,78.5625,75.859375,77.34375,46.87044906616211,1280800
75.125,77.75,74.46875,77.3125,46.851505279541016,2218200
78.0625,79.375,76.5625,79.1875,47.98772048950195,1196900
80.53125,80.96875,79.5,79.78125,48.34754180908203,630700
80.0,80.1875,78.6875,79.171875,47.978294372558594,288500
79.0,80.671875,78.84375,79.6875,48.29076385498047,939700
79.5,88.0,79.1875,83.875,50.82838821411133,1219200
83.9375,84.421875,83.25,84.1875,51.01774978637695,694800
84.0,85.25,83.8125,84.625,51.282875061035156,423800
85.484375,86.5,84.484375,84.890625,51.44384002685547,959800
85.46875,85.796875,84.625,85.0625,51.547996520996094,599800
85.03125,85.6875,84.203125,85.5625,51.850990295410156,574800
84.9375,85.1875,84.125,84.3125,51.0934944152832,463400
85.0,85.4375,84.125,84.375,51.13136672973633,381100
85.28125,85.421875,83.390625,83.71875,50.73371124267578,915900
83.859375,84.375,83.171875,83.453125,50.57270431518555,355200
83.90625,85.4375,83.46875,85.4375,51.77528762817383,413600
86.09375,86.609375,85.578125,86.03125,52.13505554199219,678700
86.78125,87.46875,86.234375,87.46875,53.00617599487305,598900
87.1875,87.625,86.703125,87.0,52.722137451171875,731200
88.1875,88.84375,87.078125,88.234375,53.470123291015625,706600
87.296875,89.5,87.140625,89.5,54.23716735839844,462600
89.203125,89.9375,89.0,89.875,54.464393615722656,400000
89.84375,89.9375,88.515625,89.015625,53.943572998046875,325700
88.75,89.421875,88.5,88.625,53.70689010620117,345400
89.4375,89.484375,87.96875,88.359375,53.54594039916992,365000
88.125,89.21875,88.125,88.625,53.70689010620117,354400
88.65625,89.75,88.46875,89.5,54.23716735839844,408300
90.15625,90.46875,89.390625,90.34375,54.74846267700195,273700
89.953125,92.0,89.03125,89.96875,54.52122116088867,618700
89.875,90.96875,89.75,90.671875,54.94729232788086,249600
90.9375,91.125,90.3125,90.75,54.99462890625,270800
91.3125,91.734375,91.0,91.71875,55.673702239990234,331900
92.359375,94.09375,92.25,94.09375,57.11536407470703,530600
93.765625,93.890625,92.875,93.09375,56.50833511352539,503700
93.25,93.328125,92.609375,93.125,56.52737045288086,155300
93.703125,93.71875,93.25,93.25,56.603206634521484,71000
93.046875,93.0625,90.75,90.8125,55.123626708984375,527600
